1,2
1,2
1,2
1,2
1,2
1,2
1,3
1,3
2,3
2,3
2,4
2,4
2,4
2,4
2,4
2,5
2,5
2,5
2,5
2,5
2,5
2,5
2,5
2,5
2,5
2,6
2,7
2,8
2,9
2,9
2,10
2,10
2,11
2,11
2,12
2,13
2,14
2,14
2,15
2,15
2,16
2,17
2,17
2,18
2,18
2,19
2,19
2,20
2,21
2,22
2,23
2,24
2,24
2,25
2,26
2,27
2,27
2,28
2,28
2,29
2,30
2,31
2,31
2,32
2,33
2,33
2,34
2,34
2,35
2,36
2,36
2,37
2,37
2,38
2,39
2,40
3,4
3,5
3,5
3,5
3,5
3,6
3,6
3,6
3,6
3,6
3,7
3,7
3,7
3,7
3,7
3,8
3,9
3,9
3,10
3,10
3,11
3,11
3,12
3,13
3,14
3,14
3,15
3,15
3,16
3,17
3,17
3,18
3,18
3,19
3,19
3,20
3,21
3,22
3,23
3,24
3,24
3,25
3,26
3,27
3,27
3,28
3,28
3,29
3,30
3,31
3,31
3,32
3,33
3,33
3,34
3,34
3,35
3,36
3,36
3,37
3,37
3,38
3,39
3,40
4,5
4,5
4,8
4,8
4,8
4,8
5,6
5,6
5,6
5,7
5,7
5,8
5,8
5,9
5,9
5,9
5,9
5,10
5,10
5,10
5,10
5,11
5,11
5,11
5,11
5,12
5,12
5,13
5,13
5,15
5,15
5,15
5,15
5,15
5,17
5,17
5,17
5,17
5,19
5,19
5,19
5,19
5,23
5,23
5,25
5,25
5,27
5,27
5,27
5,27
5,31
5,31
5,31
5,31
5,35
5,35
7,9
7,9
7,9
7,9
7,9
7,9
8,10
8,10
8,10
8,10
8,10
8,10
9,11
9,11
9,11
9,11
9,11
9,11
9,11
9,11
10,12
10,12
10,12
10,12
10,12
10,12
11,13
11,13
11,13
11,13
11,13
11,13
12,14
12,14
12,14
12,14
12,14
12,14
12,14
12,14
12,14
12,14
12,16
12,16
13,15
13,15
13,15
13,15
13,15
13,15
14,16
14,16
14,16
14,16
14,16
14,16
15,17
15,17
15,17
15,17
15,17
15,17
15,17
15,17
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,18
16,20
16,20
16,22
16,22
17,19
17,19
17,19
17,19
17,19
17,19
17,19
17,19
18,20
18,20
18,20
18,20
18,20
18,20
19,21
19,21
19,21
19,21
19,21
19,21
20,22
20,22
20,22
20,22
21,23
21,23
21,24
21,24
21,24
21,24
21,24
21,24
22,25
22,25
22,25
22,25
23,24
23,24
23,24
23,24
23,26
23,26
23,26
23,26
23,26
23,26
23,27
23,27
23,27
23,27
23,27
23,27
23,28
23,28
23,28
23,28
23,30
23,30
23,32
23,32
23,34
23,34
23,34
23,34
24,28
24,28
24,28
24,28
24,28
24,28
24,28
24,28
25,29
25,29
25,29
25,29
25,29
25,29
25,33
25,33
25,33
25,33
25,37
25,37
25,37
25,37
25,38
25,38
25,39
25,39
25,40
25,40
26,30
26,30
26,30
26,30
27,31
27,31
27,31
27,31
27,31
27,31
27,31
27,31
28,32
28,32
28,32
28,32
28,32
28,32
29,33
29,33
29,33
29,33
29,33
29,33
30,34
30,34
30,34
30,34
30,34
30,34
31,35
31,35
31,35
31,35
31,35
31,35
32,34
32,34
32,34
32,34
32,34
32,34
33,36
33,36
33,36
33,36
33,36
33,36
33,36
33,36
33,36
33,36
33,36
33,36
35,37
35,37
35,37
35,37
35,37
35,37
36,38
36,38
36,38
36,38
36,38
36,38
37,39
37,39
37,39
37,39
37,39
37,39
38,40
38,40
38,40
38,40
39,40
39,40
39,40
39,40
